name,team,W,L,ERA,G,GS,CG,SHO,SV,SVO,IP,H,R,ER,HR,HB,BB,SO,WHIP,AVG,url
Josh Tomlin,ATL,--,--,4.98,--,--,--,--,--,--,21.2,25,12,12,4,1,2,20,1.25,.287,https://www.mlb.com/player/458708
Matt Harvey,KC,--,--,8.44,--,--,--,--,--,--,5.1,11,5,5,3,0,2,6,2.44,.423,https://www.mlb.com/player/518774
Steve Cishek,CWS,--,--,5.73,--,--,--,--,--,--,11.0,15,7,7,4,3,3,8,1.64,.319,https://www.mlb.com/player/518553
Blake Cederlind,PIT,--,--,5.40,--,--,--,--,--,--,1.2,1,1,1,0,0,1,2,1.20,.167,https://www.mlb.com/player/664977
Raisel Iglesias,CIN,--,--,2.63,--,--,--,--,--,--,13.2,7,6,4,1,0,4,18,0.80,.156,https://www.mlb.com/player/628452
Cole Irvin,PHI,--,--,16.20,--,--,--,--,--,--,3.1,7,6,6,1,0,0,3,2.10,.438,https://www.mlb.com/player/608344
Codi Heuer,CWS,--,--,1.74,--,--,--,--,--,--,10.1,6,2,2,1,0,3,11,0.87,.162,https://www.mlb.com/player/676051
Roel Ramirez,STL,--,--,27.00,--,--,--,--,--,--,0.2,3,2,2,2,0,1,1,6.00,.750,https://www.mlb.com/player/641995
Sean Reid-Foley,TOR,--,--,0.00,--,--,--,--,--,--,4.1,3,2,0,0,0,3,1,1.38,.176,https://www.mlb.com/player/656887
Nestor Cortes,SEA,--,--,12.00,--,--,--,--,--,--,6.0,8,9,8,5,1,3,6,1.83,.308,https://www.mlb.com/player/641482
Jose Leclerc,TEX,--,--,0.00,--,--,--,--,--,--,0.1,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/600917
Eric Lauer,MIL,--,--,14.04,--,--,--,--,--,--,8.1,13,13,13,2,1,8,9,2.52,.351,https://www.mlb.com/player/641778
James Norwood,CHC,--,--,13.50,--,--,--,--,--,--,0.2,2,1,1,0,0,1,0,4.50,.500,https://www.mlb.com/player/656803
Lucas Sims,CIN,--,--,1.50,--,--,--,--,--,--,12.0,8,2,2,0,1,7,10,1.25,.190,https://www.mlb.com/player/608371
Tyler Kinley,COL,--,--,4.82,--,--,--,--,--,--,9.1,8,5,5,1,2,8,11,1.71,.242,https://www.mlb.com/player/641755
Richard Lovelady,KC,--,--,9.00,--,--,--,--,--,--,1.0,1,1,1,1,0,1,0,2.00,.333,https://www.mlb.com/player/663992
Julio Teheran,LAA,--,--,8.56,--,--,--,--,--,--,13.2,20,13,13,3,2,5,11,1.83,.328,https://www.mlb.com/player/527054
Chi Chi Gonzalez,COL,--,--,8.49,--,--,--,--,--,--,11.2,11,11,11,2,2,6,11,1.46,.256,https://www.mlb.com/player/592346
Chris Martin,ATL,--,--,1.80,--,--,--,--,--,--,10.0,5,3,2,1,0,1,9,0.60,.147,https://www.mlb.com/player/455119
Hunter Strickland,NYM,--,--,6.75,--,--,--,--,--,--,1.1,4,2,1,0,0,0,2,3.00,.500,https://www.mlb.com/player/519326
Pedro Strop,CHC,--,--,0.00,--,--,--,--,--,--,1.2,0,0,0,0,0,3,3,1.80,.000,https://www.mlb.com/player/467008
Caleb Thielbar,MIN,--,--,2.63,--,--,--,--,--,--,13.2,11,4,4,0,0,6,15,1.24,.216,https://www.mlb.com/player/573204
Humberto Mejia,ARI,--,--,5.79,--,--,--,--,--,--,4.2,6,3,3,1,1,3,4,1.93,.316,https://www.mlb.com/player/650668
Michael Fulmer,DET,--,--,15.68,--,--,--,--,--,--,10.1,28,18,18,7,0,4,5,3.10,.519,https://www.mlb.com/player/605242
Roberto Osuna,HOU,--,--,0.00,--,--,--,--,--,--,2.1,0,0,0,0,0,0,3,0.00,.000,https://www.mlb.com/player/532077
Rowan Wick,CHC,--,--,4.66,--,--,--,--,--,--,9.2,9,5,5,1,0,1,13,1.03,.243,https://www.mlb.com/player/592858
Yolmer Sanchez,CWS,--,--,-.--,--,--,--,--,--,--,0.0,1,1,1,1,0,0,0,-.--,1.000,https://www.mlb.com/player/570560
Dan Winkler,CHC,--,--,3.00,--,--,--,--,--,--,12.0,9,4,4,3,0,4,12,1.08,.209,https://www.mlb.com/player/595465
Jake Odorizzi,MIN,--,--,11.05,--,--,--,--,--,--,7.1,12,9,9,4,1,1,7,1.77,.353,https://www.mlb.com/player/543606
Nate Pearson,TOR,--,--,3.38,--,--,--,--,--,--,10.2,4,5,4,1,0,6,11,0.94,.114,https://www.mlb.com/player/663878
Reynaldo Lopez,CWS,--,--,6.94,--,--,--,--,--,--,11.2,17,11,9,6,1,4,15,1.80,.333,https://www.mlb.com/player/625643
Tommy Doyle,COL,--,--,18.00,--,--,--,--,--,--,1.0,3,2,2,0,0,2,1,5.00,.500,https://www.mlb.com/player/656382
Buck Farmer,DET,--,--,4.50,--,--,--,--,--,--,10.0,7,5,5,1,0,1,9,0.80,.189,https://www.mlb.com/player/571656
Brandon Bielak,HOU,--,--,7.90,--,--,--,--,--,--,13.2,23,14,12,7,2,6,7,2.12,.397,https://www.mlb.com/player/656232
Thomas Hatch,TOR,--,--,2.30,--,--,--,--,--,--,15.2,10,6,4,1,1,9,10,1.21,.185,https://www.mlb.com/player/641672
Andrew Kittredge,TB,--,--,1.50,--,--,--,--,--,--,6.0,6,1,1,0,0,2,1,1.33,.286,https://www.mlb.com/player/552640
Trevor Richards,TB,--,--,7.50,--,--,--,--,--,--,18.0,30,18,15,3,0,6,15,2.00,.361,https://www.mlb.com/player/670950
Ryan Thompson,TB,--,--,5.30,--,--,--,--,--,--,18.2,21,11,11,4,0,4,20,1.34,.284,https://www.mlb.com/player/657044
Mike Mayers,LAA,--,--,2.77,--,--,--,--,--,--,13.0,12,5,4,1,1,6,16,1.38,.235,https://www.mlb.com/player/594577
Jose Suarez,LAA,--,--,31.50,--,--,--,--,--,--,2.0,7,7,7,1,1,3,2,5.00,.538,https://www.mlb.com/player/660761
Daniel Hudson,WSH,--,--,7.59,--,--,--,--,--,--,10.2,10,9,9,3,2,6,13,1.50,.244,https://www.mlb.com/player/543339
Chase De Jong,HOU,--,--,6.00,--,--,--,--,--,--,3.0,4,2,2,0,0,1,2,1.67,.333,https://www.mlb.com/player/608328
Jack Flaherty,STL,--,--,4.91,--,--,--,--,--,--,18.1,14,10,10,1,1,8,23,1.20,.209,https://www.mlb.com/player/656427
Paul Sewald,NYM,--,--,12.46,--,--,--,--,--,--,4.1,8,6,6,0,1,3,1,2.54,.400,https://www.mlb.com/player/623149
Cory Gearrin,MIN,--,--,0.00,--,--,--,--,--,--,1.1,0,0,0,0,0,1,0,0.75,.000,https://www.mlb.com/player/518715
Lance McCullers Jr.,HOU,--,--,3.46,--,--,--,--,--,--,26.0,24,15,10,3,3,11,22,1.35,.253,https://www.mlb.com/player/621121
Jake McGee,LAD,--,--,2.40,--,--,--,--,--,--,15.0,7,4,4,1,0,2,28,0.60,.135,https://www.mlb.com/player/459429
Triston McKenzie,CLE,--,--,2.95,--,--,--,--,--,--,18.1,9,6,6,3,0,7,28,0.87,.143,https://www.mlb.com/player/663474
Dellin Betances,NYM,--,--,6.75,--,--,--,--,--,--,8.0,6,6,6,0,1,8,8,1.75,.207,https://www.mlb.com/player/476454
Tony Gonsolin,LAD,--,--,2.74,--,--,--,--,--,--,23.0,17,8,7,1,0,3,26,0.87,.207,https://www.mlb.com/player/664062
Stefan Crichton,ARI,--,--,2.55,--,--,--,--,--,--,17.2,17,5,5,1,1,3,18,1.13,.246,https://www.mlb.com/player/592233
Huascar Ynoa,ATL,--,--,6.39,--,--,--,--,--,--,12.2,16,9,9,2,2,3,13,1.50,.308,https://www.mlb.com/player/660623
Gerrit Cole,NYY,--,--,2.09,--,--,--,--,--,--,43.0,32,12,10,5,0,8,54,0.93,.201,https://www.mlb.com/player/543037
Josh A. Smith,MIA,--,--,8.62,--,--,--,--,--,--,15.2,21,16,15,3,1,3,10,1.53,.328,https://www.mlb.com/player/595001
Ty Buttrey,LAA,--,--,3.07,--,--,--,--,--,--,14.2,16,6,5,1,1,3,11,1.30,.291,https://www.mlb.com/player/621142
Kwang Hyun Kim,STL,--,--,1.71,--,--,--,--,--,--,31.2,23,8,6,3,0,8,15,0.98,.198,https://www.mlb.com/player/547942
Tzu-Wei Lin,BOS,--,--,81.00,--,--,--,--,--,--,0.1,4,3,3,1,0,0,0,12.00,.800,https://www.mlb.com/player/624407
Trevor Rosenthal,SD,--,--,4.09,--,--,--,--,--,--,11.0,7,5,5,2,0,3,16,0.91,.179,https://www.mlb.com/player/572096
Adrian Houser,MIL,--,--,2.83,--,--,--,--,--,--,28.2,21,11,9,1,3,4,23,0.87,.219,https://www.mlb.com/player/605288
Zac Grotz,SEA,--,--,12.00,--,--,--,--,--,--,6.0,8,8,8,3,4,10,3,3.00,.348,https://www.mlb.com/player/665093
Andrew Triggs,BOS,--,--,13.50,--,--,--,--,--,--,2.2,6,4,4,3,0,2,2,3.00,.429,https://www.mlb.com/player/592811
Jonathan Hernandez,TEX,--,--,2.37,--,--,--,--,--,--,19.0,13,5,5,1,1,6,18,1.00,.200,https://www.mlb.com/player/642546
Tyler Bashlor,PIT,--,--,11.25,--,--,--,--,--,--,4.0,4,5,5,1,2,2,2,1.50,.267,https://www.mlb.com/player/641341
Pierce Johnson,SD,--,--,2.77,--,--,--,--,--,--,13.0,13,5,4,2,0,5,16,1.38,.277,https://www.mlb.com/player/572955
Felix Pena,LAA,--,--,4.50,--,--,--,--,--,--,16.0,18,8,8,2,0,3,21,1.31,.273,https://www.mlb.com/player/570240
Daniel Ponce de Leon,STL,--,--,6.46,--,--,--,--,--,--,15.1,12,11,11,5,0,10,23,1.43,.207,https://www.mlb.com/player/594965
Yonny Chirinos,TB,--,--,5.40,--,--,--,--,--,--,5.0,8,4,3,2,1,3,3,2.20,.364,https://www.mlb.com/player/630023
JT Brubaker,PIT,--,--,6.14,--,--,--,--,--,--,22.0,19,16,15,4,1,4,23,1.05,.232,https://www.mlb.com/player/664141
Will Smith,ATL,--,--,5.23,--,--,--,--,--,--,10.1,7,6,6,5,0,3,12,0.97,.184,https://www.mlb.com/player/519293
Casey Mize,DET,--,--,6.14,--,--,--,--,--,--,14.2,11,11,10,2,2,4,14,1.02,.200,https://www.mlb.com/player/663554
Max Scherzer,WSH,--,--,3.34,--,--,--,--,--,--,35.0,27,14,13,5,1,11,51,1.09,.206,https://www.mlb.com/player/453286
Taylor Clarke,ARI,--,--,6.20,--,--,--,--,--,--,24.2,23,18,17,6,0,9,26,1.30,.240,https://www.mlb.com/player/664199
Brusdar Graterol,LAD,--,--,2.60,--,--,--,--,--,--,17.1,9,6,5,0,3,2,11,0.63,.164,https://www.mlb.com/player/660813
Aaron Nola,PHI,--,--,3.18,--,--,--,--,--,--,39.2,29,14,14,7,1,6,60,0.88,.201,https://www.mlb.com/player/605400
Brent Suter,MIL,--,--,2.91,--,--,--,--,--,--,21.2,20,8,7,2,0,5,27,1.15,.241,https://www.mlb.com/player/608718
Zack Godley,BOS,--,--,7.90,--,--,--,--,--,--,13.2,24,12,12,5,2,6,14,2.20,.375,https://www.mlb.com/player/643327
Keone Kela,PIT,--,--,0.00,--,--,--,--,--,--,1.1,2,0,0,0,0,1,2,2.25,.333,https://www.mlb.com/player/605309
Frankie Montas,OAK,--,--,2.97,--,--,--,--,--,--,30.1,22,11,10,4,1,8,35,0.99,.198,https://www.mlb.com/player/593423
Griffin Canning,LAA,--,--,3.86,--,--,--,--,--,--,30.1,32,16,13,4,1,12,29,1.45,.278,https://www.mlb.com/player/656288
Javy Guerra,SD,--,--,6.23,--,--,--,--,--,--,8.2,12,7,6,0,0,3,7,1.73,.343,https://www.mlb.com/player/642770
Dakota Bacus,WSH,--,--,10.38,--,--,--,--,--,--,8.2,11,10,10,1,0,6,6,1.96,.314,https://www.mlb.com/player/621290
Braxton Garrett,MIA,--,--,6.75,--,--,--,--,--,--,6.2,6,6,5,3,0,4,6,1.50,.250,https://www.mlb.com/player/666129
John Means,BAL,--,--,4.78,--,--,--,--,--,--,32.0,25,17,17,9,4,5,25,0.94,.210,https://www.mlb.com/player/607644
Jordan Montgomery,NYY,--,--,6.55,--,--,--,--,--,--,33.0,37,26,24,7,0,6,35,1.30,.278,https://www.mlb.com/player/656756
Rafael Montero,TEX,--,--,5.19,--,--,--,--,--,--,8.2,6,6,5,1,1,5,12,1.27,.194,https://www.mlb.com/player/606160
Anthony Bass,TOR,--,--,4.50,--,--,--,--,--,--,16.0,12,10,8,2,0,5,13,1.06,.203,https://www.mlb.com/player/542914
Chasen Shreve,NYM,--,--,5.14,--,--,--,--,--,--,14.0,15,9,8,2,0,4,22,1.36,.263,https://www.mlb.com/player/592741
Robbie Ray,TOR,--,--,6.69,--,--,--,--,--,--,36.1,41,29,27,10,1,39,47,2.20,.283,https://www.mlb.com/player/592662
Luke Weaver,ARI,--,--,5.46,--,--,--,--,--,--,28.0,30,17,17,3,0,7,29,1.32,.265,https://www.mlb.com/player/596133
Matt Barnes,BOS,--,--,7.62,--,--,--,--,--,--,13.0,12,12,11,4,2,5,13,1.31,.250,https://www.mlb.com/player/598264
Tommy Kahnle,NYY,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,1,2,1.50,.000,https://www.mlb.com/player/592454
Brad Brach,NYM,--,--,5.79,--,--,--,--,--,--,9.1,5,6,6,2,0,8,12,1.39,.161,https://www.mlb.com/player/542960
Jacob deGrom,NYM,--,--,2.14,--,--,--,--,--,--,33.2,24,10,8,3,0,4,54,0.83,.195,https://www.mlb.com/player/594798
Craig Kimbrel,CHC,--,--,4.91,--,--,--,--,--,--,7.1,4,4,4,0,0,7,15,1.50,.154,https://www.mlb.com/player/518886
Casey Sadler,SEA,--,--,6.00,--,--,--,--,--,--,9.0,8,6,6,2,0,7,7,1.67,.229,https://www.mlb.com/player/594987
Caleb Smith,ARI,--,--,2.70,--,--,--,--,--,--,10.0,4,3,3,2,0,11,9,1.50,.118,https://www.mlb.com/player/592761
Nick Tropeano,PIT,--,--,1.64,--,--,--,--,--,--,11.0,13,2,2,1,1,2,15,1.36,.289,https://www.mlb.com/player/607374
Brock Holt,WSH,--,--,13.50,--,--,--,--,--,--,1.1,4,2,2,1,0,0,0,3.00,.444,https://www.mlb.com/player/571788
Pedro Baez,LAD,--,--,3.24,--,--,--,--,--,--,8.1,7,5,3,2,0,4,7,1.32,.219,https://www.mlb.com/player/520980
Brailyn Marquez,CHC,--,--,40.50,--,--,--,--,--,--,0.2,1,3,3,0,0,3,1,6.00,.333,https://www.mlb.com/player/666622
Sal Romano,CIN,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,0,0.00,.000,https://www.mlb.com/player/607219
John King,TEX,--,--,7.71,--,--,--,--,--,--,7.0,8,7,6,2,1,2,6,1.43,.267,https://www.mlb.com/player/667463
Josh Taylor,BOS,--,--,16.62,--,--,--,--,--,--,4.1,5,8,8,2,0,2,4,1.62,.263,https://www.mlb.com/player/657031
Taylor Williams,SD,--,--,8.59,--,--,--,--,--,--,7.1,8,7,7,1,3,4,9,1.64,.276,https://www.mlb.com/player/592865
Carlos Hernandez,KC,--,--,2.57,--,--,--,--,--,--,7.0,9,2,2,0,1,3,9,1.71,.321,https://www.mlb.com/player/672578
Erasmo Ramirez,NYM,--,--,1.13,--,--,--,--,--,--,8.0,5,1,1,1,0,2,4,0.88,.179,https://www.mlb.com/player/541640
Kyle Wright,ATL,--,--,4.58,--,--,--,--,--,--,19.2,14,11,10,3,0,10,16,1.22,.197,https://www.mlb.com/player/657140
Ryan Tepera,CHC,--,--,1.64,--,--,--,--,--,--,11.0,11,2,2,1,0,6,18,1.55,.256,https://www.mlb.com/player/572193
Sixto Sanchez,MIA,--,--,4.26,--,--,--,--,--,--,19.0,20,9,9,3,2,7,15,1.42,.267,https://www.mlb.com/player/664350
Aaron Slegers,TB,--,--,3.31,--,--,--,--,--,--,16.1,10,6,6,1,2,2,13,0.73,.175,https://www.mlb.com/player/642083
Carlos Carrasco,CLE,--,--,2.91,--,--,--,--,--,--,34.0,27,11,11,4,1,8,41,1.03,.218,https://www.mlb.com/player/471911
Justin Verlander,HOU,--,--,4.50,--,--,--,--,--,--,2.0,1,1,1,1,0,0,4,0.50,.143,https://www.mlb.com/player/434378
Jorge Guzman,MIA,--,--,13.50,--,--,--,--,--,--,0.2,1,1,1,1,1,0,0,1.50,.333,https://www.mlb.com/player/660422
Sonny Gray,CIN,--,--,3.13,--,--,--,--,--,--,23.0,18,10,8,2,1,10,35,1.22,.205,https://www.mlb.com/player/543243
Ryne Stanek,MIA,--,--,6.23,--,--,--,--,--,--,8.2,6,6,6,2,0,6,10,1.38,.194,https://www.mlb.com/player/592773
Travis Demeritte,DET,--,--,54.00,--,--,--,--,--,--,0.2,4,4,4,2,0,0,0,6.00,.667,https://www.mlb.com/player/641513
Franklyn Kilome,NYM,--,--,9.00,--,--,--,--,--,--,6.0,8,6,6,3,1,3,8,1.83,.308,https://www.mlb.com/player/642584
Josh D. Smith,MIA,--,--,13.50,--,--,--,--,--,--,0.2,1,1,1,1,0,1,2,3.00,.333,https://www.mlb.com/player/605479
Demarcus Evans,TEX,--,--,3.00,--,--,--,--,--,--,3.0,3,1,1,1,1,0,2,1.00,.300,https://www.mlb.com/player/663770
Zack Burdi,CWS,--,--,18.90,--,--,--,--,--,--,3.1,8,8,7,4,0,1,6,2.70,.444,https://www.mlb.com/player/641420
John Gant,STL,--,--,2.61,--,--,--,--,--,--,10.1,6,4,3,0,0,4,14,0.97,.162,https://www.mlb.com/player/607231
Cam Bedrosian,LAA,--,--,2.57,--,--,--,--,--,--,7.0,5,2,2,0,0,3,9,1.14,.200,https://www.mlb.com/player/592135
Tanner Rainey,WSH,--,--,3.18,--,--,--,--,--,--,11.1,5,4,4,3,1,6,23,0.97,.128,https://www.mlb.com/player/663432
Wilmer Font,TOR,--,--,6.35,--,--,--,--,--,--,11.1,18,9,8,1,1,4,11,1.94,.367,https://www.mlb.com/player/521655
Rafael Dolis,TOR,--,--,0.73,--,--,--,--,--,--,12.1,10,4,1,0,1,4,14,1.14,.217,https://www.mlb.com/player/503569
Seth Elledge,STL,--,--,2.84,--,--,--,--,--,--,6.1,5,2,2,0,1,3,7,1.26,.217,https://www.mlb.com/player/676220
Kyle McGowin,WSH,--,--,4.50,--,--,--,--,--,--,8.0,8,4,4,2,0,3,10,1.38,.250,https://www.mlb.com/player/641851
Trevor Williams,PIT,--,--,9.53,--,--,--,--,--,--,22.2,33,26,24,10,2,10,22,1.90,.344,https://www.mlb.com/player/592866
Aaron Civale,CLE,--,--,5.50,--,--,--,--,--,--,34.1,48,21,21,8,3,4,34,1.51,.333,https://www.mlb.com/player/650644
Carlos Estevez,COL,--,--,8.53,--,--,--,--,--,--,12.2,18,13,12,3,2,6,14,1.89,.321,https://www.mlb.com/player/608032
Chris Paddack,SD,--,--,4.28,--,--,--,--,--,--,27.1,27,13,13,6,2,4,32,1.13,.252,https://www.mlb.com/player/663978
Devin Smeltzer,MIN,--,--,6.92,--,--,--,--,--,--,13.0,14,10,10,2,0,4,14,1.38,.269,https://www.mlb.com/player/656970
Dakota Hudson,STL,--,--,4.11,--,--,--,--,--,--,15.1,14,8,7,2,0,10,13,1.57,.241,https://www.mlb.com/player/641712
Kyle Finnegan,WSH,--,--,3.07,--,--,--,--,--,--,14.2,14,6,5,1,1,4,16,1.23,.259,https://www.mlb.com/player/640448
Darwinzon Hernandez,BOS,--,--,2.84,--,--,--,--,--,--,6.1,4,2,2,0,1,6,8,1.58,.167,https://www.mlb.com/player/650382
Mike Montgomery,KC,--,--,6.23,--,--,--,--,--,--,4.1,6,5,3,1,0,1,2,1.62,.333,https://www.mlb.com/player/543557
David Peterson,NYM,--,--,3.79,--,--,--,--,--,--,40.1,31,18,17,5,2,20,30,1.26,.211,https://www.mlb.com/player/656849
Brad Boxberger,MIA,--,--,4.09,--,--,--,--,--,--,11.0,12,6,5,2,1,5,13,1.55,.279,https://www.mlb.com/player/502202
Andrew Miller,STL,--,--,4.70,--,--,--,--,--,--,7.2,6,4,4,0,3,2,7,1.04,.214,https://www.mlb.com/player/453192
Logan Forsythe,MIA,--,--,-.--,--,--,--,--,--,--,0.0,1,0,0,0,0,1,0,-.--,1.000,https://www.mlb.com/player/523253
Kodi Whitley,STL,--,--,0.00,--,--,--,--,--,--,2.2,0,0,0,0,0,0,1,0.00,.000,https://www.mlb.com/player/676831
Darren O'Day,ATL,--,--,1.35,--,--,--,--,--,--,13.1,7,3,2,1,1,3,19,0.75,.143,https://www.mlb.com/player/503285
Nick Margevicius,SEA,--,--,4.60,--,--,--,--,--,--,29.1,29,15,15,4,0,11,25,1.36,.259,https://www.mlb.com/player/676606
Kirby Yates,SD,--,--,0.00,--,--,--,--,--,--,2.0,2,0,0,0,0,2,4,2.00,.250,https://www.mlb.com/player/489446
Matt Shoemaker,TOR,--,--,4.50,--,--,--,--,--,--,12.0,10,6,6,3,0,4,11,1.17,.233,https://www.mlb.com/player/533167
Erik Kratz,NYY,--,--,27.00,--,--,--,--,--,--,0.2,2,2,2,2,1,0,0,3.00,.500,https://www.mlb.com/player/456124
Archie Bradley,CIN,--,--,4.15,--,--,--,--,--,--,8.2,11,4,4,1,0,2,10,1.50,.314,https://www.mlb.com/player/605151
Paolo Espino,WSH,--,--,2.45,--,--,--,--,--,--,3.2,5,1,1,1,0,1,5,1.64,.313,https://www.mlb.com/player/502179
Rob Kaminsky,STL,--,--,2.70,--,--,--,--,--,--,3.1,2,2,1,0,0,1,1,0.90,.167,https://www.mlb.com/player/641739
Nick Ramirez,DET,--,--,6.00,--,--,--,--,--,--,9.0,7,6,6,2,0,4,10,1.22,.206,https://www.mlb.com/player/598286
Brad Wieck,CHC,--,--,0.00,--,--,--,--,--,--,0.2,0,0,0,0,0,0,2,0.00,.000,https://www.mlb.com/player/623364
Jeremy Jeffress,CHC,--,--,0.93,--,--,--,--,--,--,9.2,4,2,1,0,0,7,9,1.14,.138,https://www.mlb.com/player/502026
Kevin McCarthy,KC,--,--,2.45,--,--,--,--,--,--,3.2,6,1,1,0,1,1,2,1.91,.429,https://www.mlb.com/player/641838
Brad Peacock,HOU,--,--,9.00,--,--,--,--,--,--,2.0,1,2,2,0,1,1,3,1.00,.143,https://www.mlb.com/player/502748
Pat Venditte,MIA,--,--,0.00,--,--,--,--,--,--,1.2,0,0,0,0,1,0,3,0.00,.000,https://www.mlb.com/player/519381
Justin Wilson,NYM,--,--,3.97,--,--,--,--,--,--,11.1,15,7,5,0,0,7,16,1.94,.306,https://www.mlb.com/player/458677
Phil Maton,CLE,--,--,4.35,--,--,--,--,--,--,10.1,11,7,5,0,2,3,14,1.35,.268,https://www.mlb.com/player/664208
Yency Almonte,COL,--,--,2.70,--,--,--,--,--,--,13.1,11,5,4,1,2,2,13,0.98,.220,https://www.mlb.com/player/622075
Danny Coulombe,MIN,--,--,0.00,--,--,--,--,--,--,2.0,1,0,0,0,0,3,2,2.00,.143,https://www.mlb.com/player/543056
Jeff Brigham,MIA,--,--,0.00,--,--,--,--,--,--,0.2,1,0,0,0,0,0,0,1.50,.333,https://www.mlb.com/player/656257
Lance Lynn,TEX,--,--,4.54,--,--,--,--,--,--,41.2,36,23,21,8,5,15,44,1.22,.229,https://www.mlb.com/player/458681
Phil Bickford,MIL,--,--,27.00,--,--,--,--,--,--,0.1,2,1,1,0,2,0,1,6.00,.667,https://www.mlb.com/player/641360
Yacksel Rios,PIT,--,--,20.25,--,--,--,--,--,--,1.1,2,3,3,0,1,1,2,2.25,.333,https://www.mlb.com/player/605441
Luis Cessa,NYY,--,--,4.50,--,--,--,--,--,--,12.0,11,7,6,1,0,6,11,1.42,.234,https://www.mlb.com/player/570666
Kyle Funkhouser,DET,--,--,7.45,--,--,--,--,--,--,9.2,13,8,8,2,0,4,6,1.76,.333,https://www.mlb.com/player/608335
Adrian Morejon,SD,--,--,4.22,--,--,--,--,--,--,10.2,10,5,5,4,0,4,16,1.31,.244,https://www.mlb.com/player/670970
Joel Kuhnel,CIN,--,--,9.00,--,--,--,--,--,--,1.0,2,1,1,1,0,0,1,2.00,.400,https://www.mlb.com/player/669270
Ben Heller,NYY,--,--,3.38,--,--,--,--,--,--,2.2,2,1,1,1,2,0,2,0.75,.200,https://www.mlb.com/player/621294
Dillon Peters,LAA,--,--,9.00,--,--,--,--,--,--,1.0,2,1,1,1,0,0,2,2.00,.400,https://www.mlb.com/player/596071
